Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9420289855072463,0.8985507246376812,0.9710144927536232,0.9565217391304348,0.9565217391304348,0.9420289855072463
0.9565217391304348,0.8695652173913043,0.9420289855072463,0.9710144927536232,0.9710144927536232,0.9855072463768116
0.9855072463768116,0.9420289855072463,0.9710144927536232,1.0,0.9710144927536232,0.9855072463768116
0.9855072463768116,0.8260869565217391,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9855072463768116
0.9558823529411765,0.9117647058823529,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9705882352941176
0.9705882352941176,0.8529411764705882,0.9705882352941176,0.9558823529411765,0.9558823529411765,0.9411764705882353
0.9705882352941176,0.8088235294117647,0.9558823529411765,0.9558823529411765,0.9558823529411765,0.9852941176470589
0.9852941176470589,0.8823529411764706,0.9558823529411765,0.9705882352941176,0.9558823529411765,0.9852941176470589
0.9852941176470589,0.8676470588235294,0.9705882352941176,0.9852941176470589,0.9558823529411765,0.9558823529411765
0.9552238805970149,0.835820895522388,0.9552238805970149,0.9253731343283582,0.9402985074626866,0.9253731343283582
