Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9464285714285714,0.9285714285714286,0.7678571428571429
0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9285714285714286,0.8392857142857143
0.9642857142857143,1.0,1.0,1.0,0.9642857142857143,0.8214285714285714
0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9642857142857143,0.9285714285714286,0.8392857142857143
1.0,1.0,1.0,0.9821428571428571,0.9464285714285714,0.8928571428571429
0.9642857142857143,0.9821428571428571,1.0,0.9107142857142857,0.8392857142857143,0.7321428571428571
0.9818181818181818,0.9818181818181818,1.0,1.0,0.9818181818181818,0.8181818181818182
0.9454545454545454,0.9454545454545454,1.0,0.9454545454545454,0.8545454545454545,0.7454545454545455
0.9444444444444444,0.9814814814814815,0.9814814814814815,0.9629629629629629,0.9259259259259259,0.7962962962962963
0.9259259259259259,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.8703703703703703,0.7592592592592593
