Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Naive Bayes,Linear SVM
0.8421052631578947,0.42105263157894735,0.8421052631578947,0.8947368421052632,1.0,0.9473684210526315
0.5555555555555556,0.3888888888888889,0.8888888888888888,0.9444444444444444,0.9444444444444444,1.0
0.6666666666666666,0.3888888888888889,0.8888888888888888,0.9444444444444444,1.0,0.8888888888888888
0.7777777777777778,0.3888888888888889,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.8888888888888888
0.7777777777777778,0.3888888888888889,0.8888888888888888,1.0,0.9444444444444444,0.9444444444444444
0.5555555555555556,0.3888888888888889,0.7222222222222222,0.9444444444444444,0.9444444444444444,0.8888888888888888
0.7222222222222222,0.3888888888888889,1.0,1.0,1.0,1.0
0.7777777777777778,0.3888888888888889,0.9444444444444444,1.0,1.0,1.0
0.6470588235294118,0.4117647058823529,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353
0.75,0.4375,0.9375,1.0,0.9375,0.9375
